GameDate,Avg_Pace,Pace_Diff,OffRating_Diff,DefRating_Diff,NetRating_Diff,Rest_Days_Diff,BackToBack_Sum,Avg_Rolling_Pace_5g,Pace_Diff_Rolling_5g,Rolling_OffRating_Diff_5g,Rolling_DefRating_Diff_5g,Avg_Rolling_Pace_7g,Pace_Diff_Rolling_7g,Rolling_OffRating_Diff_7g,Rolling_DefRating_Diff_7g,Avg_Rolling_Pace_10g,Pace_Diff_Rolling_10g,Rolling_OffRating_Diff_10g,Rolling_DefRating_Diff_10g,TotalPoints,HomeTeam_Atlanta Hawks,HomeTeam_Boston Celtics,HomeTeam_Brooklyn Nets,HomeTeam_Charlotte Hornets,HomeTeam_Chicago Bulls,HomeTeam_Cleveland Cavaliers,HomeTeam_Dallas Mavericks,HomeTeam_Denver Nuggets,HomeTeam_Detroit Pistons,HomeTeam_Golden State Warriors,HomeTeam_Houston Rockets,HomeTeam_Indiana Pacers,HomeTeam_LA Clippers,HomeTeam_Los Angeles Lakers,HomeTeam_Memphis Grizzlies,HomeTeam_Miami Heat,HomeTeam_Milwaukee Bucks,HomeTeam_Minnesota Timberwolves,HomeTeam_New Orleans Pelicans,HomeTeam_New York Knicks,HomeTeam_Oklahoma City Thunder,HomeTeam_Orlando Magic,HomeTeam_Philadelphia 76ers,HomeTeam_Phoenix Suns,HomeTeam_Portland Trail Blazers,HomeTeam_Sacramento Kings,HomeTeam_San Antonio Spurs,HomeTeam_Toronto Raptors,HomeTeam_Utah Jazz,HomeTeam_Washington Wizards,AwayTeam_Atlanta Hawks,AwayTeam_Boston Celtics,AwayTeam_Brooklyn Nets,AwayTeam_Charlotte Hornets,AwayTeam_Chicago Bulls,AwayTeam_Cleveland Cavaliers,AwayTeam_Dallas Mavericks,AwayTeam_Denver Nuggets,AwayTeam_Detroit Pistons,AwayTeam_Golden State Warriors,AwayTeam_Houston Rockets,AwayTeam_Indiana Pacers,AwayTeam_LA Clippers,AwayTeam_Los Angeles Lakers,AwayTeam_Memphis Grizzlies,AwayTeam_Miami Heat,AwayTeam_Milwaukee Bucks,AwayTeam_Minnesota Timberwolves,AwayTeam_New Orleans Pelicans,AwayTeam_New York Knicks,AwayTeam_Oklahoma City Thunder,AwayTeam_Orlando Magic,AwayTeam_Philadelphia 76ers,AwayTeam_Phoenix Suns,AwayTeam_Portland Trail Blazers,AwayTeam_Sacramento Kings,AwayTeam_San Antonio Spurs,AwayTeam_Toronto Raptors,AwayTeam_Utah Jazz,AwayTeam_Washington Wizards
2021-04-10,102.44999999999999,1.2999999999999972,-3.799999999999997,-1.1000000000000085,-16.2,1.0,1,102.44999999999999,1.2999999999999972,-3.799999999999997,-1.1000000000000085,102.44999999999999,1.2999999999999972,-3.799999999999997,-1.1000000000000085,102.44999999999999,1.2999999999999972,-3.799999999999997,-1.1000000000000085,210,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-04-12,100.65,-2.299999999999997,7.800000000000011,0.3999999999999915,-3.2,-1.0,1,100.65,-2.299999999999997,7.800000000000011,0.3999999999999915,100.65,-2.299999999999997,7.800000000000011,0.3999999999999915,100.65,-2.299999999999997,7.800000000000011,0.3999999999999915,208,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-04-22,103.1,2.6000000000000085,9.600000000000009,1.7000000000000028,-0.20000000000000018,2.0,1,103.1,2.6000000000000085,9.600000000000009,1.7000000000000028,103.1,2.6000000000000085,9.600000000000009,1.7000000000000028,103.1,2.6000000000000085,9.600000000000009,1.7000000000000028,241,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-04-24,103.1,2.6000000000000085,9.600000000000009,1.7000000000000028,-0.20000000000000018,0.0,0,103.1,2.6000000000000085,9.600000000000009,1.7000000000000028,103.1,2.6000000000000085,9.600000000000009,1.7000000000000028,103.1,2.6000000000000085,9.600000000000009,1.7000000000000028,226,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-05-02,101.4,-0.7999999999999972,3.5,0.09999999999999432,-7.800000000000001,0.0,0,101.4,-0.7999999999999972,3.5,0.09999999999999432,101.4,-0.7999999999999972,3.5,0.09999999999999432,101.4,-0.7999999999999972,3.5,0.09999999999999432,224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-05-03,101.44999999999999,-0.7000000000000028,3.6000000000000085,0.8999999999999915,-6.9,1.0,1,101.44999999999999,-0.7000000000000028,3.6000000000000085,0.8999999999999915,101.44999999999999,-0.7000000000000028,3.6000000000000085,0.8999999999999915,101.44999999999999,-0.7000000000000028,3.6000000000000085,0.8999999999999915,200,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-05-05,102.69999999999999,1.7999999999999972,-0.19999999999998863,-1.6000000000000085,-13.2,1.0,0,102.69999999999999,1.7999999999999972,-0.19999999999998863,-1.6000000000000085,102.69999999999999,1.7999999999999972,-0.19999999999998863,-1.6000000000000085,102.69999999999999,1.7999999999999972,-0.19999999999998863,-1.6000000000000085,250,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-05-11,102.9,2.200000000000003,4.800000000000011,1.2000000000000028,-5.4,-2.0,1,102.9,2.200000000000003,4.800000000000011,1.2000000000000028,102.9,2.200000000000003,4.800000000000011,1.2000000000000028,102.9,2.200000000000003,4.800000000000011,1.2000000000000028,197,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-05-13,100.25,-3.0999999999999943,4.0,2.299999999999997,-5.1000000000000005,0.0,0,100.25,-3.0999999999999943,4.0,2.299999999999997,100.25,-3.0999999999999943,4.0,2.299999999999997,100.25,-3.0999999999999943,4.0,2.299999999999997,200,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-10-20,99.05000000000001,1.2999999999999972,0.7000000000000028,0.5,-4.2,0.0,0,102.05,0.5,5.700000000000003,-0.7999999999999972,102.05,0.5,5.700000000000003,-0.7999999999999972,102.05,0.5,5.700000000000003,-0.7999999999999972,214,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-10-24,99.6,2.3999999999999915,-6.099999999999994,0.7999999999999972,-10.7,0.0,0,102.11,1.9799999999999898,-4.439999999999998,-1.0600000000000023,102.20714285714286,1.7857142857142918,-4.2571428571428385,-1.0714285714285836,102.28,1.6400000000000006,-4.1200000000000045,-1.0800000000000125,218,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-10-26,98.4,0.0,-0.29999999999999716,3.4000000000000057,-2.3000000000000003,0.0,0,99.36,-2.1599999999999966,1.740000000000009,4.420000000000002,99.54285714285713,-2.5714285714285836,2.1285714285714192,4.6142857142857,99.68,-2.8800000000000097,2.420000000000016,4.760000000000005,211,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-11-04,99.65,2.5,-5.0,-0.09999999999999432,-10.600000000000001,1.0,1,100.17,0.8199999999999932,-2.8799999999999955,0.14000000000000057,100.39285714285717,0.10000000000000853,-1.9714285714285609,0.24285714285714732,100.56,-0.4399999999999977,-1.2900000000000063,0.3199999999999932,207,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-11-06,99.4,2.0,2.700000000000003,-0.09999999999999432,-2.8000000000000003,1.0,0,99.81,1.460000000000008,2.8800000000000097,0.09999999999999432,100.27857142857144,0.8428571428571558,3.0857142857142748,0.3285714285714505,100.63,0.37999999999999545,3.240000000000009,0.5,219,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-11-13,99.45,2.0999999999999943,0.9000000000000057,-2.9000000000000057,-7.3,0.0,0,99.45,2.0999999999999943,0.9000000000000057,-2.9000000000000057,100.43571428571428,2.1285714285714192,2.0142857142857196,-1.7285714285714135,101.175,2.1500000000000057,2.8499999999999943,-0.8499999999999943,231,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-11-16,98.95,1.0999999999999943,5.700000000000003,3.299999999999997,3.5,0.0,0,98.95,1.0999999999999943,5.700000000000003,3.299999999999997,99.28571428571428,0.7999999999999972,6.3142857142857025,3.55714285714285,99.89,0.2599999999999909,7.4199999999999875,4.019999999999996,205,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-11-18,99.15,1.5,3.4000000000000057,0.7000000000000028,-1.3000000000000003,1.0,0,99.15,1.5,3.4000000000000057,0.7000000000000028,99.15,1.5,3.4000000000000057,0.7000000000000028,99.6,0.35999999999999943,4.859999999999999,0.6999999999999886,192,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-11-20,99.5,2.1999999999999886,-2.799999999999997,-3.0,-11.2,1.0,0,99.5,2.1999999999999886,-2.799999999999997,-3.0,99.5,2.1999999999999886,-2.799999999999997,-3.0,99.86,1.5600000000000023,-0.28000000000000114,-2.92000000000003,229,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-11-22,100.25,3.6999999999999886,-1.0999999999999943,-1.9000000000000057,-8.4,0.0,0,100.25,3.6999999999999886,-1.0999999999999943,-1.9000000000000057,100.25,3.6999999999999886,-1.0999999999999943,-1.9000000000000057,100.43,3.3800000000000097,0.0,-2.259999999999991,196,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-11-24,99.55000000000001,2.299999999999997,2.200000000000003,7.099999999999994,3.8,1.0,0,99.55000000000001,2.299999999999997,2.200000000000003,7.099999999999994,99.55000000000001,2.299999999999997,2.200000000000003,7.099999999999994,99.55000000000001,2.299999999999997,2.200000000000003,7.099999999999994,212,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-12-01,98.7,0.5999999999999943,3.799999999999997,7.0,5.3999999999999995,1.0,0,98.7,0.5999999999999943,3.799999999999997,7.0,98.7,0.5999999999999943,3.799999999999997,7.0,98.785,0.769999999999996,3.6899999999999835,6.400000000000006,175,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-12-03,99.2,1.5999999999999943,5.700000000000003,-1.0999999999999943,-0.8000000000000003,0.0,0,99.2,1.5999999999999943,5.700000000000003,-1.0999999999999943,99.2,1.5999999999999943,5.700000000000003,-1.0999999999999943,99.2,1.5999999999999943,5.700000000000003,-1.0999999999999943,194,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-12-06,100.35,3.8999999999999915,3.4000000000000057,0.0,-2.0,-2.0,1,100.35,3.8999999999999915,3.4000000000000057,0.0,100.35,3.8999999999999915,3.4000000000000057,0.0,100.265,3.7299999999999898,3.0400000000000063,0.04000000000000625,251,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
